1316	8.0	32.0	166.0	35.0	1.0	69.0
1318	3.0	3.0	79.0	30.0	0.0	0.0
16663	2.0	2.0	54.0	0.0	0.0	0.0
1492	6.0	24.0	420.0	33.0	0.0	71.0
16660	1.0	2.0	98.0	30.0	0.0	63.0
16659	0.0	1.0	14.0	0.0	0.0	0.0
1490	5.0	26.0	284.0	32.0	1.0	70.0
16658	1.0	7.0	186.0	30.0	0.0	0.0
1491	8.0	25.0	1068.0	35.0	1.0	76.0
16657	1.0	5.0	184.0	30.0	0.0	69.0
1488	2.0	3.0	94.0	32.0	0.0	70.0
1489	24.0	75.0	1820.0	35.0	5.0	70.0
1502	3.0	12.0	360.0	32.0	1.0	69.0
1501	3.0	11.0	312.0	30.0	1.0	69.0
1498	3.0	14.0	878.0	33.0	1.0	70.0
16665	4.0	11.0	546.0	35.0	1.0	70.0
1479	16.0	66.0	854.0	32.0	1.0	68.0
1478	14.0	74.0	1619.0	0.0	12.0	0.0
1476	2.0	3.0	30.0	35.0	0.0	73.0
16642	2.0	10.0	116.0	35.0	0.0	0.0
1475	3.0	11.0	364.0	27.0	0.0	72.0
16643	12.0	53.0	682.0	30.0	1.0	65.0
1473	0.0	2.0	146.0	0.0	0.0	0.0
16641	0.0	1.0	123.0	30.0	1.0	69.0
1472	4.0	12.0	253.0	33.0	1.0	69.0
16654	12.0	35.0	1016.0	30.0	0.0	69.0
1487	360.0	1435.0	4956.0	40.0	46.0	79.0
16655	0.0	1.0	9.0	0.0	0.0	0.0
1486	63.0	254.0	3974.0	40.0	4.0	79.0
16652	37.0	199.0	2301.0	35.0	4.0	75.0
1485	163.0	654.0	12090.0	36.0	10.0	76.0
16653	241.0	1042.0	23081.0	45.0	36.0	85.0
1483	0.0	1.0	29.0	30.0	0.0	0.0
1482	3.0	4.0	9.0	0.0	0.0	0.0
16649	1.0	6.0	60.0	35.0	0.0	69.0
1480	183.0	809.0	14297.0	40.0	24.0	83.0
1524	2.0	10.0	337.0	29.0	0.0	69.0
1525	3.0	9.0	176.0	33.0	1.0	69.0
16695	6.0	29.0	640.0	35.0	0.0	71.0
16694	8.0	34.0	4159.0	30.0	1.0	68.0
1527	26.0	98.0	6092.0	32.0	2.0	69.0
4118197	196.0	868.0	21185.0	40.0	100.0	80.0
1520	8.0	34.0	913.0	34.0	2.0	70.0
1521	2.0	7.0	735.0	30.0	1.0	67.0
1522	29.0	95.0	2353.0	34.0	1.0	72.0
1532	262.0	1175.0	29095.0	33.0	19.0	70.0
1533	87.0	350.0	10618.0	34.0	14.0	70.0
16703	0.0	6.0	98.0	30.0	0.0	0.0
16702	0.0	1.0	15.0	30.0	0.0	0.0
1535	4.0	23.0	682.0	30.0	0.0	68.0
16697	64.0	281.0	10416.0	35.0	5.0	76.0
1528	0.0	3.0	120.0	30.0	0.0	0.0
1529	253.0	1072.0	12391.0	40.0	22.0	82.0
16699	1.0	3.0	73.0	0.0	0.0	0.0
1530	390.0	1573.0	31474.0	38.0	24.0	78.0
1531	16.0	65.0	298.0	35.0	0.0	73.0
16677	3.0	8.0	238.0	35.0	0.0	73.0
1511	13.0	67.0	762.0	35.0	2.0	70.0
1510	2.0	5.0	59.0	30.0	0.0	69.0
1505	283.0	1106.0	27048.0	45.0	16.0	85.0
16673	12.0	26.0	324.0	30.0	0.0	0.0
16674	1.0	1.0	465.0	30.0	0.0	0.0
1506	23.0	96.0	529.0	40.0	1.0	78.0
16685	188.0	616.0	3765.0	45.0	14.0	86.0
1516	8.0	37.0	413.0	35.0	0.0	71.0
16686	178.0	664.0	4151.0	35.0	25.0	73.0
1519	1.0	4.0	14.0	30.0	0.0	0.0
1512	3.0	14.0	1252.0	35.0	2.0	72.0
2782357	86.0	472.0	15699.0	30.0	20.0	67.0
1514	8.0	29.0	337.0	35.0	1.0	72.0
16723	2.0	13.0	45.0	35.0	4.0	73.0
1426	2.0	4.0	66.0	32.0	0.0	70.0
16722	2437.0	9978.0	172581.0	50.0	138.0	91.0
1424	2.0	3.0	98.0	0.0	0.0	0.0
1425	46.0	187.0	2535.0	33.0	4.0	72.0
16727	5.0	17.0	310.0	30.0	2.0	62.0
1431	271.0	1077.0	28891.0	36.0	26.0	76.0
1428	70.0	316.0	6476.0	38.0	4.0	76.0
16731	0.0	11.0	2781.0	35.0	0.0	72.0
1434	41.0	182.0	2083.0	32.0	9.0	69.0
16729	4.0	28.0	143.0	0.0	1.0	0.0
16728	0.0	2.0	9.0	0.0	0.0	0.0
16735	6.0	30.0	66.0	32.0	0.0	0.0
1438	58.0	243.0	2061.0	35.0	5.0	69.0
1439	0.0	14.0	491.0	30.0	2.0	69.0
1436	12.0	48.0	1662.0	30.0	1.0	66.0
1437	4.0	22.0	154.0	18.0	1.0	0.0
16706	5.0	56.0	7701.0	35.0	2.0	71.0
1411	2662.0	10314.0	127809.0	40.0	93.0	81.0
1410	4.0	12.0	117.0	0.0	1.0	0.0
16704	47.0	215.0	4539.0	35.0	7.0	71.0
1409	0.0	4.0	48.0	18.0	0.0	70.0
1415	14.0	58.0	684.0	32.0	6.0	71.0
16711	0.0	0.0	14.0	0.0	0.0	0.0
1414	30.0	118.0	1718.0	35.0	6.0	74.0
16708	11.0	53.0	4304.0	30.0	1.0	69.0
1413	12.0	29.0	1024.0	35.0	1.0	69.0
1412	104.0	548.0	5447.0	40.0	19.0	78.0
1418	4.0	23.0	142.0	31.0	1.0	70.0
1417	17.0	78.0	855.0	35.0	4.0	69.0
1416	0.0	4.0	78.0	30.0	0.0	69.0
16718	3.0	23.0	573.0	35.0	0.0	0.0
1423	5.0	12.0	108.0	35.0	1.0	73.0
16719	16.0	80.0	792.0	35.0	2.0	75.0
1421	31.0	120.0	2511.0	39.0	3.0	79.0
1420	0.0	1.0	9.0	0.0	0.0	0.0
16753	1.0	7.0	1409.0	35.0	1.0	70.0
1456	8.0	41.0	7475.0	35.0	2.0	76.0
1458	288.0	1195.0	21792.0	33.0	20.0	71.0
1459	28.0	122.0	1743.0	34.0	4.0	71.0
16757	22.0	84.0	753.0	30.0	1.0	69.0
1460	3.0	13.0	533.0	35.0	2.0	70.0
1461	1.0	9.0	132.0	23.0	0.0	69.0
16759	0.0	2.0	238.0	35.0	0.0	73.0
16758	38.0	128.0	2753.0	35.0	12.0	72.0
1463	18.0	72.0	696.0	33.0	2.0	69.0
1464	68.0	255.0	7993.0	30.0	6.0	67.0
16763	8.0	21.0	461.0	35.0	0.0	0.0
1468	0.0	5.0	403.0	30.0	0.0	68.0
16764	41.0	183.0	3141.0	35.0	11.0	71.0
1469	4.0	18.0	858.0	31.0	1.0	68.0
1470	17.0	78.0	2564.0	22.0	3.0	69.0
1471	11.0	42.0	1120.0	34.0	2.0	71.0
16736	1739.0	6859.0	106546.0	40.0	46.0	83.0
1441	1.0	4.0	10.0	0.0	0.0	0.0
16737	2.0	27.0	436.0	40.0	1.0	80.0
1440	170.0	754.0	27147.0	38.0	16.0	78.0
1443	0.0	4.0	24.0	30.0	0.0	0.0
1442	290.0	1229.0	13087.0	40.0	17.0	79.0
16740	18.0	85.0	4473.0	30.0	4.0	68.0
1445	1.0	4.0	35.0	15.0	0.0	0.0
1444	1.0	9.0	63.0	35.0	1.0	70.0
16742	3.0	17.0	701.0	0.0	0.0	0.0
1447	3.0	9.0	194.0	33.0	0.0	70.0
1446	9.0	42.0	1117.0	34.0	1.0	72.0
16744	21.0	107.0	1542.0	30.0	2.0	0.0
16746	10.0	29.0	400.0	31.0	1.0	70.0
1451	77.0	280.0	6750.0	35.0	7.0	73.0
16747	4.0	22.0	90.0	35.0	0.0	75.0
16748	11.0	53.0	1048.0	30.0	0.0	68.0
1453	2.0	5.0	27.0	35.0	0.0	70.0
1452	0.0	7.0	165.0	0.0	0.0	0.0
1455	101.0	363.0	1514.0	35.0	12.0	0.0
1454	36.0	115.0	2037.0	30.0	5.0	66.0
17067	3.0	14.0	1195.0	0.0	3.0	0.0
1642	3.0	14.0	1255.0	0.0	0.0	0.0
17065	0.0	3.0	92.0	35.0	0.0	70.0
1641	2.0	8.0	231.0	26.0	0.0	68.0
1646	2.0	11.0	462.0	33.0	2.0	69.0
1644	6.0	21.0	414.0	30.0	1.0	69.0
17068	35.0	119.0	468.0	35.0	7.0	69.0
1634	4.0	10.0	583.0	0.0	3.0	0.0
1635	1.0	2.0	74.0	30.0	1.0	0.0
17057	7.0	23.0	814.0	0.0	0.0	0.0
1638	2.0	5.0	355.0	35.0	0.0	69.0
1639	5.0	26.0	3677.0	35.0	1.0	72.0
17060	6.0	16.0	152.0	35.0	0.0	70.0
1637	0.0	3.0	92.0	15.0	0.0	69.0
1658	3.0	4.0	228.0	32.0	0.0	67.0
17080	5.0	31.0	654.0	34.0	1.0	71.0
1657	4.0	13.0	773.0	30.0	0.0	68.0
1656	10.0	42.0	227.0	35.0	0.0	0.0
17086	10.0	39.0	596.0	30.0	0.0	66.0
17087	58.0	226.0	955.0	35.0	6.0	75.0
1662	0.0	5.0	42.0	0.0	0.0	0.0
1661	2.0	4.0	151.0	15.0	0.0	64.0
17085	107.0	474.0	6874.0	30.0	20.0	65.0
1660	1.0	1.0	6.0	0.0	0.0	0.0
17074	1.0	8.0	131.0	0.0	0.0	0.0
1651	33.0	136.0	4658.0	36.0	6.0	75.0
17075	2.0	5.0	190.0	0.0	1.0	0.0
1650	19.0	73.0	598.0	35.0	0.0	76.0
1649	131.0	560.0	15765.0	38.0	19.0	78.0
17073	7.0	31.0	582.0	30.0	0.0	69.0
1648	13.0	43.0	1882.0	35.0	1.0	72.0
1655	74.0	334.0	5944.0	35.0	6.0	74.0
1654	6.0	28.0	963.0	33.0	1.0	70.0
1653	4.0	16.0	319.0	30.0	1.0	69.0
1652	12.0	42.0	523.0	30.0	1.0	67.0
1613	6.0	28.0	1493.0	34.0	2.0	71.0
1615	12.0	41.0	866.0	34.0	1.0	70.0
1600	178.0	765.0	27136.0	35.0	11.0	72.0
17024	3.0	6.0	695.0	0.0	0.0	0.0
1601	4.0	7.0	272.0	35.0	0.0	69.0
1602	13.0	36.0	196.0	35.0	0.0	74.0
17026	0.0	2.0	73.0	0.0	0.0	0.0
1603	1.0	7.0	212.0	21.0	0.0	68.0
1604	59.0	252.0	1855.0	32.0	15.0	68.0
1605	2.0	6.0	141.0	28.0	0.0	70.0
1607	12.0	50.0	5411.0	35.0	1.0	75.0
1625	15.0	56.0	1043.0	35.0	1.0	72.0
17049	7.0	23.0	693.0	32.0	0.0	70.0
1624	0.0	1.0	74.0	0.0	0.0	0.0
1627	16.0	57.0	241.0	35.0	3.0	73.0
17051	37.0	155.0	2544.0	35.0	5.0	71.0
1626	53.0	205.0	1430.0	35.0	5.0	71.0
17052	1.0	1.0	254.0	0.0	0.0	0.0
1629	5.0	21.0	221.0	32.0	1.0	73.0
1628	5.0	18.0	460.0	30.0	2.0	69.0
1631	2.0	7.0	152.0	35.0	0.0	71.0
1630	54.0	284.0	5356.0	34.0	10.0	70.0
17042	0.0	1.0	157.0	0.0	0.0	0.0
17043	2.0	19.0	146.0	35.0	0.0	0.0
1620	16.0	89.0	3315.0	35.0	3.0	70.0
1623	45.0	193.0	2495.0	40.0	5.0	79.0
17047	157.0	773.0	31631.0	45.0	42.0	85.0
17135	0.0	1.0	66.0	0.0	0.0	0.0
1583	1.0	10.0	284.0	30.0	0.0	0.0
1581	26.0	117.0	1880.0	34.0	5.0	72.0
1579	0.0	5.0	79.0	35.0	1.0	71.0
5999732	261.0	1287.0	18078.0	45.0	78.0	89.0
1576	8.0	32.0	544.0	34.0	1.0	71.0
1577	1.0	3.0	6.0	30.0	0.0	0.0
1574	23.0	117.0	716.0	30.0	1.0	0.0
1575	2.0	8.0	99.0	35.0	0.0	70.0
1570	13.0	67.0	925.0	30.0	1.0	0.0
17120	2.0	10.0	775.0	35.0	0.0	70.0
1569	181.0	800.0	21610.0	35.0	8.0	71.0
1599	31.0	110.0	2258.0	27.0	4.0	69.0
1597	6.0	30.0	423.0	35.0	3.0	71.0
1596	13.0	39.0	548.0	35.0	7.0	70.0
1595	4.0	30.0	220.0	30.0	0.0	0.0
17143	926.0	3926.0	69560.0	50.0	148.0	91.0
1589	2.0	7.0	102.0	28.0	0.0	71.0
1588	6.0	19.0	281.0	35.0	0.0	73.0
1587	2.0	8.0	524.0	28.0	0.0	70.0
17139	66.0	154.0	277.0	35.0	5.0	0.0
1586	1.0	4.0	209.0	26.0	0.0	70.0
1585	2.0	6.0	224.0	32.0	0.0	69.0
17137	3.0	11.0	657.0	35.0	0.0	73.0
1584	52.0	211.0	524.0	35.0	2.0	76.0
17101	0.0	1.0	16.0	0.0	0.0	0.0
7938525	788.0	3298.0	149421.0	45.0	234.0	86.0
1549	2.0	10.0	545.0	34.0	0.0	70.0
1550	0.0	5.0	215.0	0.0	1.0	0.0
17102	105.0	449.0	7764.0	35.0	11.0	74.0
1544	25.0	83.0	660.0	22.0	5.0	69.0
17096	3.0	13.0	186.0	30.0	0.0	69.0
1545	4.0	14.0	456.0	30.0	1.0	69.0
1546	7.0	29.0	356.0	30.0	0.0	0.0
1547	17.0	45.0	216.0	30.0	0.0	68.0
1541	3.0	10.0	411.0	30.0	0.0	66.0
1542	326.0	1223.0	4068.0	50.0	31.0	91.0
17088	0.0	2.0	197.0	22.0	0.0	69.0
1537	4.0	12.0	1893.0	15.0	0.0	67.0
17091	61.0	252.0	7226.0	35.0	13.0	70.0
1538	137.0	571.0	19084.0	34.0	16.0	71.0
17090	1.0	16.0	223.0	35.0	1.0	69.0
1565	6.0	20.0	828.0	35.0	0.0	71.0
17117	1.0	6.0	107.0	35.0	0.0	0.0
1564	1.0	4.0	143.0	31.0	0.0	70.0
1567	55.0	269.0	11105.0	35.0	7.0	73.0
17119	420.0	1832.0	38257.0	50.0	67.0	93.0
17112	12.0	39.0	869.0	35.0	3.0	74.0
1561	2.0	6.0	98.0	0.0	0.0	0.0
1560	1.0	7.0	120.0	30.0	1.0	63.0
1558	60.0	255.0	1176.0	35.0	2.0	77.0
17104	1.0	3.0	93.0	0.0	1.0	0.0
17106	7.0	35.0	1140.0	35.0	0.0	69.0
1555	8.0	45.0	520.0	35.0	2.0	70.0
1554	26.0	116.0	1124.0	32.0	3.0	69.0
16930	35.0	119.0	973.0	35.0	2.0	73.0
1762	2.0	9.0	35.0	30.0	0.0	0.0
16928	116.0	492.0	3543.0	35.0	8.0	75.0
1761	6.0	19.0	318.0	35.0	0.0	70.0
1760	109.0	450.0	7389.0	32.0	5.0	70.0
16934	167.0	688.0	5818.0	40.0	9.0	84.0
16935	3.0	7.0	29.0	30.0	0.0	68.0
16932	8.0	37.0	908.0	35.0	3.0	69.0
1765	2.0	3.0	181.0	30.0	0.0	0.0
1771	6.0	11.0	228.0	30.0	0.0	0.0
1770	3.0	17.0	670.0	35.0	1.0	71.0
16937	88.0	349.0	2182.0	30.0	8.0	67.0
16942	6.0	41.0	924.0	35.0	1.0	0.0
16940	3.0	13.0	149.0	30.0	1.0	69.0
1773	0.0	1.0	11.0	0.0	0.0	0.0
16941	2.0	3.0	459.0	30.0	0.0	69.0
1778	3.0	13.0	290.0	30.0	0.0	71.0
1777	3.0	5.0	196.0	35.0	0.0	0.0
1782	78.0	329.0	4658.0	30.0	15.0	66.0
1783	14.0	53.0	1922.0	32.0	2.0	68.0
1784	27.0	119.0	3360.0	35.0	2.0	69.0
1791	532.0	2394.0	7882.0	42.0	34.0	82.0
1789	2.0	4.0	4.0	30.0	0.0	0.0
1729	6.0	30.0	732.0	32.0	1.0	70.0
16897	5.0	23.0	369.0	35.0	2.0	69.0
1728	47.0	170.0	1709.0	35.0	9.0	74.0
16898	6.0	31.0	296.0	35.0	2.0	69.0
1730	6.0	33.0	356.0	30.0	2.0	69.0
1733	6.0	33.0	336.0	30.0	2.0	69.0
16902	1.0	22.0	319.0	30.0	0.0	0.0
1735	14.0	79.0	1890.0	32.0	4.0	72.0
1734	3.0	8.0	1042.0	35.0	1.0	71.0
16904	1.0	16.0	185.0	35.0	2.0	0.0
1737	0.0	2.0	116.0	35.0	1.0	0.0
16905	9.0	26.0	1702.0	30.0	3.0	61.0
1736	141.0	587.0	17013.0	35.0	28.0	74.0
16906	19.0	61.0	848.0	35.0	4.0	73.0
1739	14.0	48.0	1542.0	35.0	2.0	73.0
16907	8.0	44.0	2686.0	45.0	4.0	88.0
16908	0.0	3.0	292.0	18.0	0.0	70.0
16911	2.0	10.0	449.0	30.0	2.0	0.0
16913	476.0	1972.0	70737.0	40.0	59.0	79.0
1744	48.0	199.0	5970.0	33.0	3.0	68.0
16915	0.0	5.0	125.0	30.0	0.0	67.0
1747	3.0	16.0	685.0	0.0	0.0	0.0
16917	7.0	16.0	747.0	35.0	0.0	70.0
1748	5.0	21.0	376.0	18.0	0.0	72.0
16916	126.0	775.0	8904.0	40.0	14.0	78.0
1749	23.0	79.0	4691.0	35.0	3.0	74.0
16919	0.0	0.0	63.0	0.0	0.0	0.0
1750	5.0	26.0	389.0	35.0	3.0	70.0
16918	0.0	0.0	20.0	0.0	0.0	0.0
1751	4.0	10.0	850.0	35.0	0.0	72.0
16923	3.0	8.0	70.0	30.0	0.0	0.0
1755	2.0	6.0	288.0	21.0	0.0	69.0
16925	32.0	114.0	2898.0	30.0	8.0	68.0
1756	129.0	520.0	915.0	35.0	20.0	73.0
16924	4.0	22.0	62.0	35.0	0.0	73.0
16927	12.0	52.0	229.0	30.0	1.0	0.0
1758	493.0	1679.0	16872.0	37.0	31.0	75.0
1759	58.0	227.0	3672.0	34.0	3.0	70.0
1702	16.0	100.0	8570.0	32.0	4.0	69.0
1700	14.0	78.0	6718.0	32.0	2.0	68.0
1699	17.0	67.0	1219.0	35.0	1.0	71.0
1696	58.0	262.0	4898.0	35.0	1.0	76.0
1711	142.0	474.0	1208.0	35.0	7.0	75.0
1710	6.0	10.0	437.0	30.0	2.0	0.0
1709	10.0	32.0	415.0	35.0	2.0	69.0
17002	2.0	5.0	169.0	35.0	0.0	72.0
1707	6.0	18.0	248.0	30.0	0.0	66.0
1706	2.0	7.0	201.0	24.0	0.0	70.0
1705	5.0	23.0	848.0	30.0	2.0	0.0
1704	1.0	7.0	531.0	34.0	0.0	70.0
17014	23.0	84.0	10208.0	35.0	2.0	74.0
1719	3.0	14.0	1442.0	31.0	0.0	69.0
1716	3.0	14.0	297.0	30.0	1.0	68.0
1712	11.0	27.0	500.0	35.0	1.0	69.0
1726	9.0	32.0	1876.0	35.0	1.0	71.0
17021	1.0	5.0	444.0	33.0	0.0	69.0
1722	30.0	117.0	526.0	35.0	2.0	74.0
1720	3.0	25.0	162.0	30.0	0.0	0.0
1669	1.0	4.0	89.0	24.0	0.0	71.0
1670	37.0	193.0	6823.0	35.0	3.0	69.0
1665	6.0	20.0	197.0	35.0	0.0	70.0
1664	112.0	471.0	12670.0	37.0	8.0	76.0
1666	11.0	18.0	217.0	35.0	1.0	69.0
1677	8.0	19.0	78.0	35.0	2.0	72.0
16973	5.0	16.0	118.0	30.0	0.0	0.0
1679	42.0	186.0	2904.0	35.0	6.0	74.0
16975	3.0	10.0	633.0	0.0	1.0	0.0
1678	82.0	343.0	18604.0	35.0	7.0	76.0
16968	798.0	2805.0	76250.0	35.0	43.0	72.0
1673	18.0	78.0	947.0	35.0	1.0	70.0
16969	2.0	10.0	271.0	30.0	1.0	69.0
16970	0.0	1.0	144.0	0.0	0.0	0.0
1675	203.0	885.0	20434.0	35.0	19.0	72.0
16971	25.0	76.0	2278.0	30.0	1.0	68.0
1674	2.0	8.0	328.0	35.0	1.0	70.0
16980	7.0	22.0	689.0	0.0	2.0	0.0
1686	17.0	70.0	1551.0	35.0	2.0	70.0
1680	134.0	565.0	4161.0	40.0	4.0	79.0
1681	11.0	30.0	184.0	35.0	0.0	72.0
16979	41.0	124.0	4157.0	30.0	6.0	66.0
1682	2.0	15.0	518.0	35.0	0.0	73.0
1683	5.0	15.0	357.0	32.0	0.0	70.0
1693	40.0	170.0	4522.0	35.0	3.0	73.0
1694	5.0	29.0	1443.0	34.0	1.0	70.0
16990	26.0	91.0	985.0	35.0	1.0	69.0
1690	1.0	2.0	312.0	15.0	0.0	69.0
1691	0.0	5.0	154.0	30.0	0.0	0.0
1913	8.0	34.0	863.0	45.0	0.0	88.0
17338	422.0	1735.0	41807.0	42.0	33.0	82.0
1914	4.0	10.0	324.0	35.0	2.0	69.0
17340	10.0	37.0	696.0	35.0	1.0	0.0
1917	1.0	2.0	36.0	0.0	0.0	0.0
17341	1.0	3.0	32.0	0.0	0.0	0.0
1916	2.0	3.0	124.0	30.0	0.0	69.0
17342	1.0	5.0	348.0	30.0	0.0	69.0
17343	1.0	5.0	33.0	30.0	0.0	0.0
1905	0.0	0.0	105.0	0.0	0.0	0.0
17329	1.0	10.0	203.0	0.0	2.0	0.0
17330	1.0	7.0	160.0	30.0	1.0	0.0
1907	0.0	6.0	88.0	30.0	1.0	0.0
1906	3.0	18.0	418.0	27.0	0.0	69.0
17332	6.0	20.0	919.0	32.0	1.0	72.0
1911	19.0	91.0	19439.0	30.0	5.0	67.0
1910	1.0	13.0	140.0	35.0	1.0	73.0
1896	19.0	60.0	273.0	30.0	0.0	0.0
1897	0.0	0.0	7.0	0.0	0.0	0.0
17323	102.0	441.0	12847.0	33.0	8.0	73.0
1898	88.0	335.0	6324.0	35.0	17.0	75.0
1899	12.0	40.0	719.0	22.0	3.0	72.0
1900	682.0	2315.0	53874.0	50.0	82.0	94.0
1902	25.0	106.0	17408.0	37.0	4.0	75.0
1888	46.0	144.0	1099.0	35.0	8.0	70.0
17312	64.0	203.0	1343.0	35.0	5.0	69.0
1890	0.0	0.0	254.0	0.0	0.0	0.0
17314	8.0	41.0	1351.0	35.0	0.0	74.0
1891	1.0	3.0	187.0	20.0	0.0	69.0
17317	3.0	16.0	500.0	12.0	1.0	70.0
1892	26.0	94.0	1130.0	38.0	3.0	74.0
1894	901.0	4009.0	74647.0	38.0	92.0	76.0
17318	2.0	7.0	68.0	35.0	0.0	72.0
17306	12.0	61.0	489.0	30.0	3.0	0.0
1883	9.0	53.0	3506.0	34.0	1.0	72.0
17307	3.0	17.0	280.0	30.0	2.0	67.0
1887	0.0	3.0	39.0	30.0	1.0	0.0
1886	431.0	2047.0	22398.0	40.0	120.0	78.0
17308	0.0	2.0	137.0	0.0	0.0	0.0
1885	8.0	34.0	459.0	32.0	1.0	71.0
17298	3.0	4.0	37.0	0.0	0.0	0.0
1875	2.0	6.0	287.0	35.0	1.0	71.0
1874	10.0	42.0	254.0	0.0	2.0	0.0
17296	3675.0	15238.0	166997.0	40.0	129.0	81.0
1873	3.0	22.0	141.0	30.0	0.0	0.0
17302	1.0	8.0	180.0	30.0	1.0	69.0
1879	273.0	1149.0	19625.0	39.0	17.0	80.0
1878	43.0	168.0	698.0	30.0	1.0	68.0
1877	0.0	5.0	84.0	30.0	1.0	0.0
1876	14.0	51.0	772.0	35.0	2.0	71.0
1866	12.0	59.0	1156.0	32.0	1.0	69.0
1867	5.0	13.0	146.0	35.0	0.0	69.0
1864	2.0	8.0	177.0	20.0	1.0	0.0
1865	0.0	5.0	17.0	0.0	0.0	0.0
1870	118.0	439.0	10143.0	36.0	12.0	74.0
1871	854.0	3775.0	68466.0	38.0	80.0	77.0
1868	6.0	23.0	206.0	35.0	0.0	69.0
1869	46.0	187.0	850.0	35.0	9.0	71.0
1858	5.0	16.0	508.0	35.0	1.0	72.0
1856	55.0	243.0	11128.0	33.0	8.0	70.0
1862	2067.0	7623.0	11326.0	45.0	328.0	89.0
17286	2.0	29.0	317.0	35.0	1.0	73.0
17285	3.0	8.0	84.0	35.0	0.0	71.0
1853	44.0	186.0	2121.0	30.0	10.0	64.0
1852	2.0	3.0	10.0	0.0	0.0	0.0
1849	8.0	30.0	512.0	33.0	1.0	70.0
1848	11.0	47.0	767.0	34.0	1.0	70.0
1851	8.0	56.0	696.0	35.0	4.0	72.0
1850	4.0	22.0	343.0	32.0	3.0	70.0
1844	4.0	18.0	212.0	35.0	0.0	69.0
1847	2.0	10.0	53.0	30.0	0.0	0.0
17399	44.0	165.0	601.0	30.0	2.0	0.0
1846	12.0	59.0	766.0	35.0	3.0	70.0
17392	126.0	593.0	10959.0	35.0	16.0	77.0
1840	36.0	138.0	2498.0	29.0	2.0	74.0
1843	12.0	31.0	356.0	35.0	0.0	70.0
1836	0.0	2.0	68.0	0.0	0.0	0.0
1837	131.0	579.0	9187.0	40.0	7.0	80.0
1839	7.0	37.0	2026.0	45.0	1.0	89.0
1835	196.0	550.0	24822.0	45.0	15.0	84.0
1828	0.0	1.0	66.0	30.0	0.0	69.0
17383	6.0	16.0	126.0	30.0	1.0	0.0
17382	13.0	45.0	3448.0	35.0	1.0	70.0
1831	2.0	13.0	402.0	34.0	0.0	70.0
17377	3.0	14.0	146.0	35.0	0.0	70.0
1824	174.0	798.0	25977.0	40.0	20.0	80.0
1826	2.0	2.0	368.0	15.0	0.0	69.0
1823	4.0	16.0	548.0	0.0	1.0	0.0
1822	1.0	5.0	686.0	27.0	0.0	71.0
17372	45.0	208.0	6368.0	30.0	4.0	66.0
1820	6.0	35.0	351.0	23.0	0.0	71.0
1819	878.0	3657.0	232976.0	50.0	79.0	92.0
1818	6.0	22.0	507.0	35.0	0.0	70.0
1817	208.0	988.0	12652.0	38.0	18.0	78.0
17369	5.0	28.0	759.0	35.0	4.0	76.0
17362	0.0	4.0	99.0	30.0	1.0	69.0
1811	42.0	179.0	4222.0	35.0	9.0	72.0
1809	12.0	54.0	2330.0	34.0	2.0	71.0
1808	17.0	74.0	1604.0	32.0	4.0	70.0
1806	41.0	162.0	2125.0	30.0	5.0	74.0
17357	1.0	5.0	167.0	30.0	0.0	66.0
17356	8.0	22.0	247.0	30.0	1.0	0.0
1805	60.0	281.0	3332.0	35.0	5.0	74.0
1802	2.0	9.0	205.0	12.0	0.0	70.0
17354	19.0	87.0	263.0	35.0	2.0	72.0
1799	1.0	5.0	83.0	19.0	0.0	69.0
1796	12.0	58.0	1942.0	40.0	2.0	80.0
1797	93.0	447.0	14335.0	40.0	38.0	79.0
17346	0.0	12.0	158.0	35.0	0.0	70.0
1795	8.0	29.0	690.0	23.0	0.0	74.0
1792	0.0	4.0	161.0	30.0	0.0	69.0
17344	17.0	46.0	463.0	35.0	0.0	77.0
1793	1.0	11.0	127.0	23.0	1.0	72.0
2032	1.0	5.0	169.0	34.0	0.0	70.0
2033	61.0	218.0	2262.0	35.0	7.0	72.0
17203	0.0	4.0	43.0	35.0	0.0	71.0
2035	3.0	8.0	335.0	26.0	0.0	70.0
17205	1.0	9.0	224.0	30.0	1.0	61.0
2037	205.0	885.0	23992.0	37.0	24.0	75.0
2038	108.0	503.0	3740.0	35.0	4.0	73.0
2039	6.0	31.0	1229.0	35.0	1.0	69.0
2040	22.0	97.0	1334.0	34.0	5.0	71.0
2042	122.0	522.0	18270.0	38.0	12.0	78.0
2043	1.0	8.0	342.0	35.0	0.0	69.0
17213	3.0	11.0	381.0	0.0	1.0	0.0
2044	1.0	4.0	241.0	33.0	0.0	70.0
17212	20.0	57.0	970.0	35.0	1.0	71.0
2045	50.0	255.0	1015.0	35.0	8.0	0.0
2046	0.0	0.0	45.0	35.0	0.0	70.0
17214	7.0	19.0	273.0	35.0	0.0	70.0
2047	0.0	3.0	7564.0	0.0	0.0	0.0
17185	65.0	244.0	17443.0	30.0	7.0	62.0
2016	20.0	90.0	1791.0	35.0	3.0	71.0
2019	5.0	12.0	201.0	25.0	1.0	69.0
2018	0.0	6.0	259.0	35.0	0.0	70.0
17188	0.0	5.0	26.0	0.0	1.0	0.0
2020	10.0	43.0	1632.0	34.0	1.0	71.0
2023	2.0	2.0	110.0	15.0	0.0	69.0
17191	1.0	1.0	70.0	0.0	0.0	0.0
