20	红邦创衣	1	38	5	72	0	3	0
20	老特户外用品店	1	38	22	71	15	2	0
20	联合模型	1	38	3	73	0	2	0
20	自由自在进口食品专卖店	4	38	3.25	52	0.5	3.25	0
20	艺桉余音琴行	1	38	5	73	0	3	0
20	花塘	1	38	5	77	2	0	0
20	蒙正平价大药房	1	38	1	75	5	3	0
20	蔚蓝网	1	38	1	60	17	0	1
20	虎坊路药店	1	38	1	67	2	3	1
20	裕景花店	1	38	18	71	0	0	0
20	诺博茶叙茶艺术空间	1	38	4	73	0	1	0
20	豆蔻年华	3	38	2.67	93.67	1.67	1.33	0
20	野生灵芝	1	38	0	69	0	2	1
20	阿凡提巴扎	1	38	8	71	2	1	0
20	静泊远诚模型	1	38	2	69	1	0	0
20	鼎鑫眼镜	1	38	3	69	2	0	0
20	鲜花店	9	37.89	2.22	39.22	0.22	2.22	1
20	老百姓大药房	7	37.57	2.71	70.86	3.57	1.43	0
20	北京眼镜厂靓彩心舒经营部	2	37.5	1	75.5	0.5	1.5	1
20	百济堂药品超市	2	37.5	3.5	66.5	9.5	4	0
20	BURTON	1	37	8	null	0	1	0
20	Chez Gérard	1	37	24	76	2	3	0
20	Chictopia	1	37	42	null	2	5	0
20	DUOHUA&VIVINER	1	37	0	68	1	5	0
20	Dzzit(世贸天阶)	1	37	1	68	1	2	0
20	FAIRTON	1	37	0	73	4	7	0
20	KAWA潮流玩具站	1	37	28	74	6	3	0
20	T.B精品外贸店	1	37	1	72	1	1	0
20	TOUGH JEANSIMTH	2	37	0.5	70.5	1	2	0
20	akg耳机	1	37	3	73	0	1	0
20	vans	3	37	0.33	0	0	0.33	0
20	万柳花店	1	37	4	72	0	4	0
20	东郊海鲜大世界	1	37	4	null	0	0	1
20	中亿眼镜超市	1	37	2	68	1	3	0
20	五一烟具	1	37	13	69	14	3	0
20	人民卫生出版社	1	37	1	70	3	4	1
20	优质镜社	1	37	22	70	1	2	1
20	华禄福首饰加工部	1	37	2	null	0	3	1
20	同仁堂益尔康药店‎	1	37	0	69	1	0	0
20	同心互惠	1	37	0	null	0	3	1
20	和众天成赏玩城	1	37	0	75	2	2	1
20	圣诞城之夜	1	37	0	null	0	0	1
20	天天乐购超市	1	37	3	74	3	1	0
20	定慧寺金象大药房	1	37	0	70	0	2	0
20	尚品犬业	1	37	0	68	0	0	1
20	捷诚电脑维修服务中心	2	37	5.5	34.5	0	0.5	1
20	柒拾韩国服饰	1	37	26	73	0	0	0
20	海兴堂大药房	1	37	0	null	0	0	0
20	海洋梦想水族馆	1	37	0	null	0	1	0
20	爱国者国货精品馆	1	37	0	76	3	3	0
20	物美（安河桥北）	1	37	0	68	1	3	0
20	福佰事眼镜专营店	1	37	1	73	0	2	0
20	糖果梦工坊	1	37	8	70	1	1	0
20	美吉姆	1	37	0	72	1	6	0
20	艳红水族馆	1	37	0	null	0	0	0
20	苹果社区便利店	1	37	0	69	0	0	1
20	菲拉格慕	1	37	0	null	0	0	0
20	西单明珠	1	37	5	62	3	1	0
20	视康明亮眼镜	1	37	5	72	3	0	0
20	超市发21店	1	37	0	null	0	1	0
20	金典相机行	1	37	3	71	0	1	1
20	雅馨芳园鲜花店	1	37	6	66	2	3	0
20	雍和宫平价大药房	1	37	0	68	1	1	0
20	高等教育书店	1	37	1	71	15	4	1
20	龙徽葡萄酒文化餐厅	1	37	5	71	3	6	0
20	鑫海韵通大卖场	3	36.67	8	69.67	27.33	0.67	0
20	精功眼镜	5	36.6	1	66.6	0.4	0.6	0
20	陌上花开	9	36.56	3.44	31.44	0.33	1.44	0
20	家家乐购	2	36.5	2	69.5	2	0.5	0
20	齐饮进口葡萄酒折扣店	2	36.5	5.5	34	0.5	4.5	0
20	顺天府超市	16	36.38	4.38	94.31	23.94	2.38	0
20	7-ELEVEN便利店 西小口路一号店	1	36	2	68	1	0	0
20	DEAL	1	36	23	null	16	12	0
20	DIY蜡烛	1	36	22	69	0	0	0
20	FoliFolie	1	36	1	null	1	6	0
20	LAZZA ROTTO皮具定制	1	36	6	73	0	0	0
20	Lbdenxilu	1	36	0	69	2	1	0
20	M&J外贸精品服装店	1	36	5	72	1	0	1
20	MARMOT上品折扣	1	36	0	null	0	0	0
20	MIONI ROSA	1	36	1	69	1	3	0
20	OK高尔夫用品专卖店	1	36	6	70	0	1	0
20	Roger Vivier	1	36	0	null	0	3	0
20	THE ROSE	1	36	1	73	0	1	0
20	UGG(西单大悦城店）	1	36	0	null	0	2	0
20	mikibana	1	36	1	null	0	1	0
20	ugg三里屯	1	36	0	null	0	6	0
20	东方启泰	1	36	13	74	3	2	0
20	中粮体验馆	1	36	5	78	1	3	0
20	书香学士图书有限公司	1	36	0	null	0	3	1
20	依山花店	1	36	5	70	1	1	0
20	依文品牌折扣店	1	36	0	73	0	2	0
20	光华路鲜花店	1	36	1	77	1	1	1
20	军事书店	1	36	8	70	3	0	1
20	北京特产烟酒超市	1	36	0	null	0	0	1
20	品薇鲜花速递中心	1	36	4	null	0	0	1
20	哈驴户外	1	36	5	70	3	2	0
20	固城湖大闸蟹专卖	1	36	3	70	0	0	1
20	地安门商场	1	36	17	null	121	4	0
20	天赐古曼	1	36	4	77	1	1	0
20	安定门大悦城	1	36	0	null	0	0	0
20	宝莱迪多	1	36	0	null	0	0	0
20	密云水库野生活鱼专卖	1	36	6	69	1	4	1
20	小武基水族批发城	1	36	2	null	0	3	1
20	尚品名表服务中心	1	36	3	73	0	1	1
20	新大陆眼镜店	1	36	3	73	0	0	0
20	欧品屋	1	36	2	72	1	2	0
20	永康堂大药房	1	36	4	69	1	1	0
20	爱足雅大号女鞋批发	1	36	2	70	0	1	1
20	玩儿雪具轮滑	1	36	1	71	1	1	0
20	盛世书店	1	36	18	74	17	2	1
20	磁器儿	1	36	55	71	4	2	0
20	科尔沁风干牛肉干	1	36	1	75	1	0	0
20	移动联通电信手机号	1	36	0	null	0	0	1
20	糖果盒子格子连锁	1	36	1	71	0	2	0
20	纳兰青瓷	1	36	11	76	4	3	0
20	罗拉皮衣	1	36	0	69	1	1	0
20	老北京剪纸	1	36	13	72	2	0	0
20	老酸奶	1	36	1	74	5	0	0
20	联通营业厅	1	36	1	73	0	0	1
20	莫奈花园花店	1	36	2	null	0	0	0
20	莫非工作室	1	36	3	78	4	2	0
20	蜂之巢	1	36	1	71	1	3	0
20	补给者冰球用品店	1	36	7	74	2	3	0
20	邦视明眼镜	1	36	2	72	0	0	0
20	采采网	1	36	0	73	0	3	1
20	金彩视界国际眼镜城	1	36	10	null	15	6	0
20	陈阿姨COS演出服定制	1	36	6	null	0	3	1
20	雅洁烟斗屋	1	36	3	77	2	0	0
20	雪花和牛专卖店	1	36	1	75	1	1	0
20	马月斋	1	36	11	82	6	2	0
20	泰纳水果超市	14	35.64	2.07	109.93	2.14	1.43	1
20	泰和源老北京布鞋	5	35.4	5.2	58.4	1	0.6	0
20	惠馨花坊	3	35.33	1.67	21.33	0	1.67	0
20	8部落水果花束	1	35	2	70	0	0	1
20	CampoMarzio	1	35	0	null	0	4	0
20	Casa Gusto Pizzeria	1	35	1	77	1	0	0
20	DIY烛艺吧	1	35	18	69	0	0	0
20	Hatsune	1	35	3	null	0	1	0
20	IGG	1	35	1	68	1	1	0
20	NokiaFirst	1	35	3	70	3	5	0
20	Wanko	1	35	1	76	1	3	0
20	dazzle	1	35	2	69	1	1	0
20	dfs	1	35	6	null	0	3	0
20	gabor	1	35	0	70	2	0	0
20	jeep鞋专卖店	1	35	0	null	0	5	0
20	万鹏文化用品城	1	35	3	71	3	1	1
20	乐视眼镜	1	35	1	69	0	2	0
20	九洲书香图书批发网	1	35	20	71	6	5	1
20	俞兆林保暖内衣	1	35	1	70	2	0	0
20	北京文博书社	1	35	1	71	0	2	0
20	华健永安堂药店	1	35	2	69	2	1	0
20	博学明眼镜	1	35	0	72	2	2	0
20	博联天地小商品城	1	35	2	70	14	2	1
20	嘉川行自行车店	1	35	3	73	0	1	1
20	国家大剧院	1	35	2	73	6	2	1
20	大马花城燕窝庄	1	35	1	73	0	0	1
20	好玩玩具店	1	35	8	null	1	2	0
20	曼古银	1	35	0	64	2	1	0
20	本草堂医药经营部	1	35	1	73	0	1	1
20	朵朵鲜花店	1	35	4	73	0	0	0
20	梅子鲜花店	1	35	0	73	0	2	0
20	欧迪办公	1	35	0	68	2	2	0
20	永利檀香莊	1	35	28	70	3	3	1
20	济民康泰大药房	3	35	2.33	94.67	2.67	2.67	0
20	海康药店	1	35	0	null	0	2	0
20	王麻子刀剪	1	35	3	68	1	3	0
20	益康药店	1	35	0	65	1	0	0
20	睿轩书吧	1	35	4	71	0	0	0
20	第三极书局	1	35	37	null	257	5	0
20	管庄金象大药房	1	35	0	69	1	3	0
20	簋街	1	35	196	null	146	2	0
20	素黑	1	35	1	68	1	4	0
20	红吉礼服	1	35	2	null	0	4	0
20	罗马淳莱工艺品店	1	35	20	68	1	0	0
20	美辰有机产品超市	1	35	7	72	0	0	0
20	聚善堂大药房	2	35	0.5	35.5	0	1	0
20	花房姑娘花店	1	35	3	73	0	1	0
20	花色撩人鲜花店	1	35	0	75	1	1	0
20	西单花店	1	35	1	null	0	1	1
20	贝蕾丝花店	2	35	8	69	3	3	0
20	进口食品专卖店	1	35	2	null	0	2	1
20	酷乐堂琴行	1	35	2	70	2	2	0
20	阳光冰刀鞋专卖店	1	35	2	null	0	2	0
20	阿雷西公仔	1	35	4	69	1	4	0
20	雪地靴批发	1	35	0	null	0	0	1
20	风入松书店	1	35	11	69	1	1	0
20	魔幻泡泡体验馆	1	35	2	null	0	0	0
20	鲁博食品店	1	35	0	74	1	1	0
20	鲁泰格蕾芬	1	35	2	null	0	4	0
20	麒麟乐器	1	35	0	77	1	0	0
20	素唯手工皮具	5	34.8	3.6	69.8	1.6	1.2	0
20	移动电话营业厅	4	34.75	0.25	17.25	0.25	0	1
20	I'M DAVID（新世界彩旋店）	1	34	0	null	0	0	0
20	KNEWZABA牛杂	1	34	14	null	0	0	0
20	KS十字绣精品店	1	34	4	73	2	0	1
20	M J Style	1	34	0	null	0	2	0
20	MANGO	1	34	0	69	0	0	0
20	OO眼保仪	1	34	0	70	1	1	1
20	Osani	1	34	0	null	0	null	0
20	Rene Caovilla	1	34	30	69	1	1	0
20	SEDATE	1	34	0	77	1	3	0
20	Salvafove FevAgamo	1	34	0	null	0	1	0
20	Sperry Top Sider	1	34	4	67	0	2	0
20	super·me 名品汇	1	34	1	null	0	3	0
20	一布手工旗袍	1	34	8	null	0	0	0
20	上上模型	1	34	11	68	0	0	0
20	乐百视眼镜	1	34	1	64	0	3	0
20	九十度花坊	1	34	4	70	0	3	0
20	人美书店	1	34	1	null	0	0	1
20	军需品店	1	34	1	null	0	3	1
20	北京舒体体育用品有限公司	1	34	1	73	0	1	1
20	华维花嫁鲜花婚庆	1	34	7	71	0	1	1
20	双双花艺婚庆鲜花馆	1	34	4	73	0	0	1
20	国药堂	1	34	1	69	2	1	0
20	多多小书馆	1	34	0	70	1	4	0
20	天鲜花礼	3	34	1	49.67	0.33	0.33	1
20	好心情花店	1	34	4	null	0	0	0
20	府学模趣模型店	1	34	4	73	0	0	0
20	恋尚花坊（亮马桥店）	1	34	1	73	0	0	1
20	手机电话卡手机号	1	34	0	null	0	0	1
20	手机美壳	1	34	3	73	2	2	1
20	新华书店建筑书店	1	34	1	69	1	1	1
20	明辉花卉租摆花店	1	34	8	70	1	2	1
20	明镜苑	1	34	3	69	2	4	1
20	望京都书店	1	34	2	70	1	2	1
20	朝阳大悦城店云海肴	1	34	0	null	0	1	0
20	桂兰馨花店	1	34	7	70	1	1	0
20	森海塞尔	1	34	3	null	0	4	0
20	汇源--果时汇	1	34	0	null	0	2	1
20	漫COOL漫画	1	34	11	70	2	3	0
20	牛栏山酒厂产品展销厅	1	34	2	66	2	0	1
20	狗粮猫粮批发	1	34	8	76	3	0	1
20	玖熙	2	34	0	36.5	0	0.5	0
20	琳然亭鲜花店	1	34	7	73	0	1	0
20	田宇增高鞋	1	34	1	70	0	1	1
20	祥和赏玩世界	1	34	2	73	2	1	1
20	秀水2号工厂店	1	34	34	73	21	3	0
20	精品女鞋店	1	34	1	77	1	1	1
20	紫金轩陶艺	1	34	1	73	0	0	0
20	红豆缘花店	1	34	1	null	0	1	0
20	纸品批发中心	1	34	1	null	0	0	1
20	翠林雅轩	1	34	1	83	5	0	0
20	艺嘉大厦	1	34	14	74	21	3	1
20	苹果精品店	1	34	1	null	0	2	0
20	茶缘茶城	1	34	3	74	4	1	1
20	菲菲花店	1	34	1	73	0	5	0
20	蕴涵私人订制服装店	1	34	1	73	0	2	0
20	过路	1	34	8	69	1	2	0
20	阿西娜花艺	1	34	2	null	0	3	0
20	SPAR适佰家	3	33.67	5.67	68.33	14	1.67	0
20	世纪奥桥花卉超市	2	33.5	14.5	70.5	3	0.5	1
20	久久快乐鲜花礼品店	2	33.5	0.5	71.5	0	0	0
20	花叶集	2	33.5	3	36	2	4	0
20	苹果	2	33.5	0	36	0.5	0	0
20	兄弟烟斗	3	33.33	5.67	49.33	3	1.67	0
20	宏途书店	6	33.33	3.5	69.83	12.17	2.17	0
20	苹果体验中心	3	33.33	0.33	0	0	0.67	0
20	2014美国新款Crazy Lady天天长佳尔利片增高国家专利	1	33	0	null	0	2	0
20	365鲜花速递	1	33	4	76	1	1	1
20	BRUNELLO CUCINELLI	1	33	2	null	1	4	0
20	Best Tube(斯普瑞斯奥莱)	1	33	0	72	1	0	0
20	DAHON自行车	1	33	14	71	1	0	0
20	NIKE360	1	33	0	72	2	0	0
20	SEA SUN LAND	1	33	0	null	1	3	0
20	SUNLAMAIL	1	33	0	69	1	3	0
20	Underground Kidz Vintage Store	1	33	38	70	1	2	0
20	Veeri	1	33	0	69	1	1	0
20	ZZ丝巾围巾	1	33	6	73	2	0	0
20	apm韩国女装	1	33	4	73	0	1	0
20	jack&jones	1	33	1	73	0	2	0
20	zippo	3	33	0.33	23.33	0	0.33	0
20	上宾服饰	1	33	0	69	1	2	0
20	丝绸故事	1	33	0	69	1	2	0
20	书乡人书店	1	33	2	68	5	1	0
20	伊利食品专卖	2	33	2	70	1	0.5	1
20	兜兜布鲜花店	1	33	10	71	0	4	0
20	力士德国啤酒	1	33	0	null	0	0	1
20	华宇立盛手机～电脑维修	1	33	2	null	0	0	1
20	和寿春大药房	1	33	1	58	1	3	0
20	喜洋洋鲜花速递网	1	33	4	70	2	1	1
20	坂织屋	1	33	0	77	1	3	0
20	好想你枣专卖店	1	33	1	70	0	1	1
20	安贞外贸大厦	1	33	12	69	10	0	1
20	宋韶光吉祥物专卖店	1	33	5	78	1	2	0
20	小汪锦鲤	1	33	2	69	1	0	0
20	小魏首饰加工部	1	33	7	69	1	2	1
20	巨亮眼镜	1	33	1	65	1	1	0
20	康安堂药店	1	33	1	68	1	1	0
20	德云华服	1	33	0	null	3	4	0
20	德威发超市	1	33	4	68	3	0	1
20	摩宁格劳利韩国文具专卖店	1	33	7	null	0	0	1
20	整点零食铺	1	33	0	73	0	3	0
20	斗牛部落(五棵松卓展)	1	33	0	null	0	1	0
20	新华书店批销中心	1	33	8	68	27	4	1
20	新永外文化用品大楼	1	33	3	71	1	1	1
20	易初新莲超市	1	33	0	68	1	1	0
20	春晖园	1	33	0	null	0	1	1
20	晨光眼镜	1	33	1	70	0	1	0
20	晶点眼镜	1	33	0	70	0	3	0
20	望京新城	1	33	9	72	6	0	0
20	正业兴文化用品	1	33	1	69	0	0	1
20	水清清东北大米	1	33	1	null	0	3	1
20	泰康源大药店	1	33	1	null	0	0	0
20	深圳金银轩珠宝投资有限公司	1	33	0	null	0	3	1
20	清华美院	1	33	2	69	2	3	1
20	王府半岛酒店精品廊	1	33	0	70	1	1	1
20	皇后飞行员眼镜店	1	33	31	76	3	1	1
20	移动联通手机卖场	1	33	0	null	0	0	1
20	童装童鞋折扣店	1	33	1	64	1	0	1
20	红酒专卖	1	33	1	69	1	1	1
20	美利达自行车店	1	33	4	73	1	2	0
20	翰王情趣生活馆	1	33	0	null	0	null	1
20	聚亨祥瑞珠宝城	1	33	0	75	1	4	1
20	蒙古王酒北京专卖店	1	33	1	71	0	4	1
20	蜂蜜脆皮小馒头	1	33	0	65	1	3	1
20	订织羊绒衫	1	33	5	72	1	1	1
20	金安堂评价大药房	1	33	3	69	1	1	1
20	铂宝利国际珠宝城	1	33	7	72	1	1	1
20	雅文刻章外贸服装	1	33	0	null	0	1	1
20	首都医科大学康文书店	1	33	3	69	6	1	1
20	馨艺鲜花礼品店	1	33	2	70	0	2	0
20	明亮世界	6	32.83	1.33	81	1.5	1.33	0
20	泰纳果园	3	32.67	0.33	45.33	1	4	0
20	美嘉钢琴城	3	32.67	2.33	95	0	0	0
20	NesPresSo雀巢胶囊机	2	32.5	1	0	0	2.5	1
20	电动车大世界	4	32.5	2.25	52	0.75	1.75	1
20	芬来花行鲜花店	2	32.5	2	75.5	3	0.5	0
20	阳澄湖大闸蟹专卖	2	32.5	1.5	36	0	2.5	1
20	快客便利店	5	32.4	0.8	83.6	1.6	2.4	0
20	521鲜花	1	32	5	72	1	0	0
20	COACH MEN‘S	1	32	0	72	1	1	0
20	COCO DEAL	1	32	5	null	2	0	0
20	Candies	1	32	1	null	0	1	0
20	G STAR	1	32	0	72	1	0	0
20	Jean-Louis Scherrer	1	32	0	null	1	5	0
20	ONE MORE	1	32	0	null	0	1	0
20	RENEEVON	1	32	9	null	1	10	0
20	SPECIALIZED	2	32	9	70	1.5	4	0
20	She Know婚纱	1	32	2	76	1	1	0
20	ovlens原生视觉眼镜	1	32	1	73	0	0	0
20	polo	1	32	0	71	1	1	0
20	the house of strasburgo	1	32	5	72	1	1	0
20	万国工坊	1	32	2	71	0	2	0
20	中国烟草专卖	1	32	1	70	0	1	1
20	中大瑞祥	1	32	4	69	20	3	0
20	中粮家佳康	1	32	3	70	0	0	1
20	丹耀大厦	1	32	3	69	26	0	1
20	书虫网络书店	1	32	1	null	0	0	1
20	云迪琴行	1	32	2	null	0	0	0
20	亮明康视达眼镜店	1	32	0	68	1	1	0
20	伯奈司燕窝	1	32	3	70	0	0	0
20	凯芬妮女鞋	1	32	1	72	0	0	0
20	北京冷山极限运动用品旗舰店	1	32	3	73	0	1	0
20	北京观赏鱼集散中心	1	32	0	null	0	0	1
20	南营马记鲜牛羊肉店	1	32	6	64	5	0	1
20	双龙韩国超市	1	32	4	null	0	0	1
20	叶涛超市	1	32	0	null	0	1	1
20	哈哈镜国美家园超市	1	32	0	null	0	2	0
20	团结湖手机专卖店	1	32	2	73	0	0	1
20	圣果庄园	2	32	0.5	73.5	1.5	1	1
20	城市花农花店	1	32	3	69	1	2	0
20	天音琴行	1	32	1	72	1	1	0
20	好友医药书店	1	32	4	69	1	1	0
20	好视力眼贴	1	32	0	70	0	0	0
20	希贝网	1	32	6	67	2	0	1
20	张铁军	1	32	0	null	0	0	1
20	惠敏时尚眼镜行(蒋阿姨家)	1	32	12	74	1	3	1
20	我们的鲜花婚庆绿植	1	32	0	73	0	1	1
20	手工刺绣--凤凰绣庄	1	32	17	74	1	2	1
20	智慧之树	1	32	1	80	4	0	0
20	来今雨轩	1	32	0	null	0	1	0
20	正美苑毛线	1	32	1	null	0	1	1
20	民康平堂大药房	1	32	2	69	1	1	0
20	永安电脑城	1	32	2	64	3	3	1
20	济善堂药店	1	32	1	null	0	0	0
20	清真李伟牛羊肉店	1	32	6	null	0	1	1
20	爱心大药房	1	32	0	76	1	1	0
20	牧源风干牛肉干	1	32	2	null	0	0	1
20	王太私房萌物	1	32	1	null	0	4	1
20	珐琅厂	1	32	8	null	5	1	1
20	瑞蚨祥鸿记	1	32	9	63	15	2	0
20	益民阳光药品超市	1	32	0	68	1	2	1
20	礼品鲜花	1	32	4	72	0	0	1
20	罗宾汉折扣店	1	32	1	70	3	1	0
20	老庙黄金	1	32	0	null	0	6	1
20	联想3c直营店	1	32	0	null	0	3	0
20	蓝玉兄弟手工定制眼镜	1	32	1	null	0	0	0
20	金汇融烟酒行	1	32	2	73	1	1	1
20	门头沟特产大山山货	1	32	1	73	3	5	1
20	雨果凡塞利	1	32	1	74	1	0	0
20	马甸花卉	1	32	1	71	0	2	1
20	骏越酷车联盟	1	32	0	null	0	4	0
20	魔声专卖店	1	32	1	73	0	0	0
20	鹤丹堂平价大药房	3	32	0.33	44	0.33	1.67	1
20	圆梦一店	2	31.5	1.5	0	0	0.5	1
20	山脉户外用品	2	31.5	13.5	73	6	1	0
20	猴吃桃	2	31.5	0.5	38.5	1	0	0
20	得力文具	3	31.33	0	23.33	0.33	2	0
20	1436 Erdos	2	31	1.5	35.5	2	0	0
20	1886 Whittard English Leaf Tea	1	31	19	null	0	1	0
20	Automobili Lamborghini服饰概念店	1	31	0	null	1	4	0
20	D&G TIME	1	31	5	69	1	2	0
20	Dunkin鲜果店	1	31	0	null	0	0	1
20	Happy Beer	1	31	6	69	2	1	0
20	ROEM	1	31	1	null	1	0	0
20	ckIss高端内衣	1	31	0	70	1	0	0
20	东味西厨	1	31	0	77	1	0	0
20	丽城逸景鲜花超市	2	31	1.5	71.5	0	0	1
20	云迪钢琴城	1	31	1	null	0	1	0
20	五云生活花艺馆	1	31	4	70	1	1	0
20	保益康大药房	1	31	1	null	0	0	0
20	全科中西医药书店	1	31	0	null	0	0	1
20	内增高鞋专卖店	1	31	1	73	1	1	1
20	北理宏图书店	1	31	2	72	4	2	1
20	华坊.花间专业花艺设计	1	31	1	69	0	3	1
20	华泰万家生活超市	1	31	0	66	3	3	1
20	协和光学配镜	1	31	1	69	2	1	0
20	台湖新华特价图书中心	1	31	6	74	3	3	1
20	圣马可眼镜店	2	31	7.5	70.5	4.5	1.5	0
20	大红门南江蔬菜副食商场	1	31	23	68	2	1	1
20	大行折叠车--北京崇文门专卖店	1	31	5	71	0	0	1
20	太阳宫珠宝城	1	31	1	null	0	1	1
20	奇迹花店	1	31	4	72	0	1	1
20	孙小美古董首饰	1	31	34	71	3	0	1
20	宁夏特产专卖店	1	31	1	69	1	0	1
20	康豪眼镜	1	31	1	69	1	0	0
20	必确（PRECOR）椭圆机专卖店（国贸总代理）	1	31	1	77	1	0	1
20	恒得福珠宝	1	31	24	74	3	5	0
20	恒盛康源药店	1	31	1	69	1	1	0
20	悦来永道TEA LAND丨吴远中未名窑	1	31	1	77	1	3	0
20	文玩核桃 核桃静	1	31	6	71	0	3	0
20	春峰大卖场	1	31	3	69	6	0	1
20	晨光Game	1	31	3	71	2	0	0
20	松梅鲜花店	1	31	0	null	0	2	0
20	松竹寒舍	1	31	5	73	0	0	0
20	正兴德茶叶店	1	31	0	null	1	1	0
20	死飞库	1	31	13	73	0	1	0
20	水墨青花鲜花店	1	31	2	73	0	1	0
20	泰昂体育用品店	1	31	1	64	1	2	0
20	海南特产专卖	2	31	2.5	35.5	0.5	3	1
20	涵艺时尚花艺	1	31	2	73	0	0	0
20	湖鑫舫阳澄湖大闸蟹专卖店朝阳店	1	31	2	71	0	0	1
20	白沙溪茶生源	1	31	1	73	0	0	1
20	百旺花卉园艺中心	1	31	0	70	0	0	1
20	百草园书店	1	31	2	69	2	3	0
20	睿达惠康平价大药房	1	31	4	null	0	2	1
20	管庄美利达自行车专卖店	1	31	4	66	0	2	1
20	约时代花坊	2	31	1	73	0	1.5	1
20	绿植花卉店	1	31	0	null	0	0	1
20	花君子花艺	1	31	0	null	0	0	1
20	葡萄	1	31	7	69	2	1	1
20	蒙利得羊绒	1	31	0	null	0	7	0
20	赛卓办公用品	1	31	1	null	0	0	0
20	进口医疗器械部	1	31	0	null	0	0	1
20	金铭鲜花店	1	31	1	73	0	3	0
20	锐视国际眼镜	1	31	0	77	1	3	0
20	雷霆基地	1	31	1	69	1	5	0
20	韩国服饰城	1	31	2	64	1	0	1
20	马记牛羊肉羊肉片	1	31	0	null	0	1	1
20	鲜日多古早味 方庄家乐福店	1	31	0	null	0	0	0
20	福瑞宏达大药房	6	30.83	1	55.17	1.5	1.33	0
20	乐活城	8	30.63	15.5	60.38	8.5	0.88	0
20	attos爱徒奢华之家	2	30.5	1.5	0	0	1	0
20	盛芳国际花卉总部基地	2	30.5	1	0	0	3.5	1
20	金百博路	2	30.5	0.5	32.5	2	2.5	1
20	TEST TUBE	3	30.33	3	48	3	4	0
20	100+爱创意爱生活	1	30	27	69	8	2	0
20	CARDYDONY	1	30	0	69	1	2	0
20	LAMU	1	30	0	69	1	5	0
20	LBV莱柏汶内衣	1	30	11	71	0	0	0
20	Malolo	1	30	0	null	0	0	0
20	Meet	1	30	0	72	1	0	0
20	O'Quirey	1	30	5	null	0	0	0
20	OMNOCHY	1	30	0	null	0	4	0
20	PLORY(斯普瑞斯奥莱)	1	30	0	72	1	1	0
20	Paul Frank（公益西桥华冠店）	1	30	0	68	1	0	0
20	ROLLSKERRY	1	30	0	null	0	2	0
20	Sennheiser	1	30	2	73	0	1	0
20	Thinkpad笔记本专卖	1	30	2	74	1	2	0
20	W&F BIRD	1	30	0	null	1	1	0
20	iparty	1	30	0	73	1	0	0
20	retro+	1	30	1	71	1	2	0
20	一家店	1	30	0	null	0	0	1
20	上舟屋渔具店	1	30	8	70	5	1	1
20	世纪天鼎鞋城	1	30	6	69	8	3	1
20	中国新锐设计师品牌店	1	30	5	71	1	0	1
20	丽江印象	1	30	2	null	0	0	1
20	久久办公用品	1	30	5	70	1	1	1
20	京惠丰堂药房	3	30	2	45	1	1.67	0
20	凯德MALL·安贞	1	30	3	null	0	7	0
20	北京市朝阳区东三环北鲜花店	1	30	0	null	0	2	1
20	北京月伴香	1	30	1	70	0	0	1
20	北京澳新生活馆	1	30	2	72	1	2	0
20	华珍堂大药房	1	30	0	69	1	1	0
20	名旺眼镜店	1	30	1	77	1	0	0
20	团宝网	1	30	6	null	104	0	1
20	国华商场	1	30	0	77	1	1	0
20	宜食一味	1	30	4	73	0	2	0
20	寿春堂药店	1	30	1	68	1	3	0
20	小袁车行	1	30	0	null	0	5	1
20	崇仁堂药店	1	30	0	68	0	0	0
20	巳舍书院	1	30	2	69	0	1	0
20	康泰民生堂大药房	1	30	2	71	1	2	0
20	康迈星体育用品专卖	1	30	0	73	0	0	0
20	建侬体育	1	30	3	67	5	0	0
20	德仁康泰低价大药房	1	30	0	75	1	1	1
20	恒信眼镜	1	30	9	75	1	1	0
20	悠悠鲜花店	2	30	0.5	0	0	1.5	1
20	文玩八方	2	30	1.5	34.5	0.5	1	1
20	方恭世家眼镜	2	30	1.5	35.5	0	10	1
20	时尚先锋音像店	1	30	2	70	1	0	0
20	晓兰花艺	1	30	1	70	0	1	0
20	森达凯越	1	30	0	73	0	5	0
20	永久自行车专卖	1	30	2	null	0	3	1
20	澄湖之星阳澄湖大闸蟹	2	30	0.5	35	0	2	1
20	猫粮狗粮批发	1	30	3	69	2	2	1
20	百思特移动电话营业厅	1	30	1	null	0	0	1
20	益动未来跑步机按摩椅健身器材	1	30	0	70	1	1	1
20	眼镜工厂店	1	30	4	73	0	2	1
20	福鼎白茶专卖店	1	30	2	76	1	1	0
20	立水桥鲜花店	1	30	1	null	0	0	1
20	维多利亚花屋	1	30	2	72	1	1	0
20	美国大行折叠自行车专卖店	2	30	2.5	35	0	0.5	1
20	良平银饰	1	30	3	70	0	0	0
20	蟹都汇	1	30	0	72	1	2	1
20	西三旗赏玩城	1	30	3	74	2	1	1
20	西直门花店	1	30	1	71	0	3	1
20	诚安堂	1	30	1	74	2	1	0
20	赛洛城超市	1	30	2	null	0	0	1
20	远东祥达移动电话营业厅	1	30	2	66	0	1	1
20	采轩服饰	1	30	1	null	0	1	0
20	金斯帝正装	1	30	1	76	1	0	0
20	镜库世界名品折扣	2	30	3.5	69.5	1.5	0	0
20	阿文餐厅外卖部	1	30	0	75	1	0	1
